account_id,customer_id,branch_id,account_type,account_open_date,initial_balance,account_status
ACC05241,CUST06108,BR049,Salary,2025-03-04,66592.85,Active
ACC08897,CUST03994,BR044,Salary,2025-02-20,15358.93,Active
ACC06336,CUST00249,BR047,Current,2024-05-06,48627.35,Active
ACC06581,CUST08029,BR031,Savings,2026-09-04,19439.34,Dormant
ACC05717,CUST08233,BR017,Current,2026-06-21,-25567.12,Dormant
ACC11770,CUST08276,BR001,Salary,2025-12-20,30494.79,Dormant
ACC07569,CUST05458,BR004,Current,2025-08-31,12959.98,Active
ACC10501,CUST00294,BR006,Savings,2024-09-20,33690.85,Closed
ACC05698,CUST03743,BR033,Current,2024-04-03,60933.15,Dormant
ACC00739,CUST06353,BR043,Savings,2023-10-10,14993.52,Closed
ACC06605,CUST05326,BR026,Salary,2024-12-25,15844.37,Dormant
ACC04380,CUST02395,BR009,Current,2026-02-12,-32667.56,Active
ACC09666,CUST01895,BR036,Savings,2026-02-23,90093.11,Active
ACC05862,CUST03286,BR044,Savings,2025-12-22,63321.72,Dormant
ACC10417,CUST07636,BR043,Current,2024-09-26,29828.35,Closed
ACC09192,CUST03641,BR006,Current,2025-08-13,69298.72,Active
ACC02854,CUST04939,BR008,Salary,2025-10-17,88234.57,Dormant
ACC01379,CUST08210,BR016,Savings,2023-11-05,32315.57,Active
ACC00146,CUST00407,BR022,Salary,2025-12-08,61765.52,Active
ACC06314,CUST05669,BR047,Savings,2023-11-28,18741.19,Active
ACC02905,CUST08628,BR021,Salary,2026-07-18,4768.14,Active
ACC06521,CUST09894,BR000,Savings,2025-07-08,25041.4,Active
ACC07835,CUST08686,BR018,Savings,2025-12-26,66469.59,Closed
ACC01848,CUST09144,BR048,Current,2026-03-21,92453.48,Closed
ACC11383,CUST07238,BR021,Current,2026-09-06,14566.1,Active
ACC07356,CUST02769,BR021,Savings,2024-08-21,65299.79,Dormant
ACC01418,CUST06268,BR006,Savings,2025-05-19,76433.1,Active
ACC10640,CUST02514,BR000,Salary,2025-01-14,60250.49,Dormant
ACC00408,CUST06381,BR034,Savings,2024-10-23,37093.87,Closed
ACC00919,CUST06666,BR025,Savings,2023-11-27,93495.36,Dormant
ACC01184,CUST00339,BR046,Current,2024-05-05,26267.0,Active
ACC03264,CUST08681,BR033,Savings,2025-10-23,64633.28,Dormant
ACC06531,CUST05972,BR035,Current,2025-03-21,39606.31,Dormant
ACC09131,CUST09217,BR004,Salary,2024-11-13,32432.09,Closed
ACC05628,CUST08747,BR016,Savings,2025-08-06,29540.57,Active
ACC06989,CUST01632,BR012,Savings,2025-04-19,78112.07,Active
ACC04114,CUST07755,BR045,Savings,2024-10-27,12911.94,Active
ACC07158,CUST03071,BR040,Savings,2023-09-18,49797.24,Dormant
ACC06079,CUST00370,BR007,Current,2025-06-25,62187.75,Dormant
ACC02401,CUST03364,BR020,Current,2026-04-15,22735.3,Active
ACC10513,CUST05158,BR008,Salary,2026-03-03,74705.48,Closed
ACC03441,CUST06446,BR027,Current,2026-02-17,14566.82,Active
ACC07219,CUST02473,BR016,Salary,2025-06-12,23035.12,Dormant
ACC03520,CUST99999,BR045,Salary,2026-08-14,54064.89,Active
ACC08887,CUST06483,BR031,Current,2023-12-13,44772.72,Active
ACC06423,CUST03042,BR022,Savings,2026-05-31,79347.62,Closed
ACC04289,CUST09188,BR003,Salary,2024-06-30,1983.42,Dormant
ACC01076,CUST05113,BR005,Salary,2025-06-11,1589.26,Dormant
ACC08778,CUST02335,BR016,Current,2024-03-17,37119.77,Closed
ACC01993,CUST04077,BR016,Savings,2025-08-19,58177.21,Active
ACC11710,CUST04867,BR032,Salary,2024-03-11,91669.56,Active
ACC01347,CUST09770,BR002,Current,2025-12-20,21854.72,Closed
ACC08815,CUST07410,BR010,Salary,2026-04-05,94800.54,Dormant
ACC08094,CUST07468,BR008,Savings,2024-06-11,34476.38,Active
ACC07213,CUST05456,BR019,Salary,2024-03-08,63000.33,Active
ACC00634,CUST08661,BR013,Salary,2024-10-15,34468.28,Closed
ACC03758,CUST08213,BR047,Savings,2024-08-09,6656.24,Dormant
ACC02897,CUST09483,BR000,Savings,2025-04-16,82573.05,Closed
ACC10105,CUST02401,BR005,Salary,2024-11-09,9395.89,Dormant
ACC04727,CUST00803,BR004,Salary,2026-08-21,47780.01,Dormant
ACC01762,CUST04849,BR016,Current,2026-05-16,27525.9,Active
ACC03482,CUST02298,BR029,Savings,2024-12-05,83966.99,Active
ACC07282,CUST08272,BR047,Savings,2025-01-16,40182.15,Closed
ACC04509,CUST07049,BR039,Current,2025-08-30,36284.03,Dormant
ACC01234,CUST03567,BR015,Savings,2024-06-14,67315.77,Closed
ACC11833,CUST06594,BR033,Salary,2023-11-17,16984.55,Active
ACC03623,CUST01498,BR036,Savings,2024-12-20,50393.02,Dormant
ACC10323,CUST02130,BR030,Current,2024-07-29,75406.13,Active
ACC02421,CUST09349,BR043,Savings,2025-09-13,78989.05,Closed
ACC07385,CUST06226,BR034,Current,2024-02-22,21176.49,Dormant
ACC02492,CUST05147,BR008,Salary,2025-11-22,44294.89,Closed
ACC08156,CUST09504,BR015,Savings,2025-12-12,31626.5,Dormant
ACC06949,CUST02450,BR048,Savings,2024-04-16,29551.35,Dormant
ACC11169,CUST07153,BR048,Savings,2024-04-04,98228.47,Dormant
ACC05222,CUST07206,BR027,Salary,2024-12-19,89111.99,Dormant
ACC10914,CUST07963,BR004,Salary,2025-01-31,42130.85,Active
ACC10687,CUST03832,BR007,Savings,2026-05-27,99137.8,Dormant
ACC02081,CUST01264,BR027,Current,2024-03-20,89983.78,Closed
ACC08131,CUST01852,BR026,Current,2025-10-07,66979.23,Dormant
ACC08109,CUST09065,BR024,Savings,2023-12-10,5929.67,Dormant
ACC00860,CUST04355,BR033,Current,2026-02-28,62967.52,Closed
ACC09568,CUST04205,BR024,Savings,2025-05-11,70398.19,Active
ACC06027,CUST09230,BR002,Savings,2026-01-29,97627.45,Closed
ACC08482,CUST09254,BR023,Salary,2026-05-28,-19599.74,Dormant
ACC00298,CUST02427,BR032,Salary,2024-05-21,16665.83,Active
ACC10321,CUST05524,BR012,Current,2026-09-06,27600.56,Dormant
ACC05389,CUST08465,BR033,Savings,2025-06-11,94317.44,Closed
ACC08256,CUST02084,BR000,Current,2023-12-16,50636.36,Closed
ACC02766,CUST01037,BR046,Savings,2025-06-23,41961.58,Active
ACC10669,CUST09652,BR005,Savings,2025-05-03,799.29,Dormant
ACC09678,CUST08510,BR019,Current,2025-10-05,66088.95,Dormant
ACC00124,CUST09859,BR029,Salary,2025-07-05,1097.08,Closed
ACC03995,CUST08926,BR012,Savings,2024-04-26,49918.29,Closed
ACC06969,CUST05654,BR013,Current,2024-07-18,17796.53,Closed
ACC09807,CUST07599,BR040,Salary,2025-07-22,74770.86,Active
ACC11287,CUST03027,BR009,Salary,2026-03-10,49157.62,Closed
ACC06012,CUST01062,BR002,Savings,2024-04-22,68611.7,Active
ACC10277,CUST05825,BR043,Savings,2025-10-07,59601.44,Closed
ACC10932,CUST00402,BR036,Current,2024-09-30,14901.54,Dormant
ACC07606,CUST09109,BR014,Salary,2026-01-31,97933.37,Dormant
ACC00366,CUST06418,BR049,Savings,2026-04-30,22243.34,Closed
ACC10766,CUST09365,BR039,Savings,2024-10-18,2934.13,Closed
ACC10938,CUST01321,BR042,Savings,2026-06-28,39755.1,Active
ACC02604,CUST07053,BR005,Current,2024-12-01,77167.99,Dormant
ACC11135,CUST01394,BR032,Savings,2025-08-06,94557.34,Active
ACC08582,CUST09598,BR040,Salary,2025-03-25,16860.05,Dormant
ACC08642,CUST04628,BR018,Savings,2025-06-29,20303.02,Closed
ACC04598,CUST05135,BR047,Salary,2024-12-16,26802.19,Dormant
ACC01254,CUST01311,BR027,Salary,2025-08-31,-39817.23,Dormant
ACC02815,CUST07257,BR004,Current,2026-03-25,82819.03,Active
ACC08476,CUST05556,BR007,Savings,2023-12-20,50971.35,Active
ACC03958,CUST09580,BR041,Current,2026-09-01,12861.72,Active
ACC04943,CUST06217,BR014,Current,2026-07-06,5498.57,Dormant
ACC05050,CUST08211,BR049,Current,2026-07-19,82582.99,Dormant
ACC11449,CUST07775,BR037,Current,2025-05-20,93250.78,Active
ACC02060,CUST03663,BR017,Salary,2024-12-07,22035.48,Closed
ACC00039,CUST08067,BR026,Current,2025-02-12,79843.98,Active
ACC08470,CUST04206,BR033,Salary,2024-04-19,714.93,Active
ACC03312,CUST02761,BR026,Salary,2024-08-18,69990.08,Closed
ACC07571,CUST02452,BR044,Savings,2024-01-08,67958.74,Dormant
ACC09408,CUST99999,BR047,Savings,2025-11-07,95950.76,Active
ACC08926,CUST04789,BR034,Salary,2025-06-26,75837.6,Dormant
ACC01728,CUST09834,BR012,Salary,2025-03-04,53641.96,Closed
ACC02956,CUST00527,BR004,Salary,2024-05-02,27193.22,Dormant
ACC11069,CUST07517,BR003,Savings,2024-02-23,4881.48,Dormant
ACC09311,CUST00829,BR040,Salary,2025-04-26,61678.85,Dormant
ACC07348,CUST07502,BR004,Savings,2024-02-07,52680.51,Closed
ACC09462,CUST02549,BR018,Savings,2023-12-27,70739.66,Dormant
ACC01121,CUST00755,BR038,Current,2025-08-18,39517.28,Active
ACC04319,CUST07514,BR039,Savings,2024-07-26,72158.6,Closed
ACC01118,CUST01523,BR047,Current,2025-09-27,75479.08,Active
ACC00021,CUST08817,BR011,Current,2026-01-27,46798.07,Active
ACC01124,CUST03869,BR038,Savings,2025-04-26,28414.43,Closed
ACC09000,CUST08997,BR021,Savings,2025-08-13,92329.47,Closed
ACC00793,CUST05853,BR046,Savings,2024-02-19,34378.96,Active
ACC08433,CUST03376,BR035,Salary,2025-11-12,19658.44,Dormant
ACC01313,CUST09439,BR043,Salary,2026-02-25,89883.68,Active
ACC11800,CUST07005,BR032,Current,2023-11-02,56832.5,Dormant
ACC04720,CUST07260,BR000,Savings,2024-07-01,73573.89,Closed
ACC00055,CUST09585,BR013,Current,2024-12-07,11210.42,Active
ACC03547,CUST04381,BR000,Savings,2024-04-06,83461.94,Dormant
ACC11101,CUST07682,BR008,Savings,2025-04-04,69633.5,Closed
ACC01577,CUST06547,BR000,Savings,2025-04-01,62030.35,Dormant
ACC07979,CUST05939,BR044,Current,2024-05-11,77434.65,Active
ACC09091,CUST07327,BR021,Salary,2025-10-25,82436.11,Active
ACC08944,CUST07236,BR025,Current,2024-02-11,8265.51,Closed
ACC06188,CUST00662,BR035,Salary,2025-09-06,28405.77,Dormant
ACC02455,CUST06126,BR022,Savings,2026-03-24,21698.15,Active
ACC07202,CUST02957,BR005,Salary,2023-10-27,8411.84,Dormant
ACC01476,CUST05115,BR017,Salary,2025-08-11,66060.22,Dormant
ACC00199,CUST07053,BR020,Savings,2025-09-16,22446.52,Active
ACC01513,CUST99999,BR003,Savings,2025-11-02,76526.63,Closed
ACC10980,CUST08850,BR012,Savings,2025-02-23,21448.79,Dormant
ACC07852,CUST01732,BR038,Current,2024-01-27,45530.18,Active
ACC04219,CUST08329,BR037,Current,2024-09-12,86140.7,Dormant
ACC11205,CUST04736,BR033,Salary,2024-04-15,89719.43,Dormant
ACC02253,CUST08330,BR004,Current,2024-05-17,52579.68,Dormant
ACC07719,CUST01461,BR021,Current,2026-07-27,30745.8,Closed
ACC06533,CUST01313,BR003,Salary,2025-08-04,64570.37,Closed
ACC02384,CUST01654,BR015,Salary,2023-11-18,3486.04,Dormant
ACC06606,CUST09343,BR001,Salary,2025-12-01,61221.87,Dormant
ACC09800,CUST08867,BR013,Savings,2024-05-05,18408.64,Closed
ACC08575,CUST08743,BR008,Current,2025-01-12,60555.35,Active
ACC03253,CUST03459,BR031,Salary,2026-08-03,69488.81,Active
ACC01697,CUST01530,BR047,Current,2024-03-05,64554.31,Dormant
ACC10774,CUST02290,BR039,Savings,2026-06-22,23314.85,Dormant
ACC07394,CUST05215,BR022,Salary,2026-03-14,1675.82,Closed
ACC09453,CUST08949,BR033,Savings,2025-01-25,44060.12,Active
ACC11827,CUST06511,BR013,Savings,2025-12-23,62107.54,Closed
ACC08840,CUST00775,BR027,Savings,2023-10-28,53573.33,Dormant
ACC09306,CUST06025,BR046,Salary,2025-01-23,69115.53,Closed
ACC02893,CUST09297,BR047,Current,2025-12-19,58233.27,Active
ACC05550,CUST09627,BR043,Current,2026-02-10,98435.99,Closed
ACC06518,CUST00866,BR003,Savings,2025-04-08,14530.46,Active
ACC03071,CUST02016,BR005,Salary,2024-08-30,54280.11,Closed
ACC08153,CUST01564,BR042,Savings,2025-10-31,66226.35,Active
ACC00687,CUST05733,BR000,Savings,2024-11-05,2807.82,Closed
ACC03500,CUST01293,BR027,Savings,2025-12-29,88334.0,Closed
ACC01479,CUST09292,BR010,Current,2026-04-21,51557.58,Dormant
ACC09638,CUST07156,BR009,Current,2025-08-28,91172.49,Active
ACC08630,CUST04966,BR008,Salary,2024-03-11,14839.56,Active
ACC07052,CUST00761,BR006,Savings,2026-02-23,51244.19,Closed
ACC10858,CUST00164,BR033,Salary,2025-10-07,87877.79,Dormant
ACC02625,CUST06154,BR035,Savings,2024-05-18,73295.48,Active
ACC09891,CUST05035,BR043,Salary,2025-12-21,90887.16,Active
ACC09285,CUST00102,BR005,Current,2024-06-29,88075.96,Active
ACC05600,CUST09405,BR006,Salary,2025-06-08,95575.3,Closed
ACC07335,CUST09211,BR046,Current,2025-03-14,68376.76,Closed
ACC04668,CUST00428,BR018,Savings,2025-10-25,70195.6,Dormant
ACC07661,CUST04513,BR040,Current,2024-05-25,14109.54,Active
ACC04251,CUST02973,BR032,Savings,2025-09-22,35248.61,Closed
ACC02002,CUST06509,BR009,Current,2026-02-18,30896.13,Active
ACC03122,CUST06456,BR028,Savings,2025-08-08,35661.72,Closed
ACC10528,CUST07256,BR040,Salary,2024-04-20,59910.51,Active
ACC03656,CUST08741,BR012,Salary,2023-09-23,28352.39,Active
ACC01973,CUST01953,BR039,Salary,2023-09-17,26734.53,Dormant
ACC00888,CUST08527,BR012,Salary,2025-12-01,25230.68,Active
ACC09708,CUST09968,BR006,Current,2025-11-05,22727.27,Dormant
ACC10060,CUST00547,BR022,Salary,2024-04-27,84221.36,Active
ACC00761,CUST08991,BR045,Current,2023-10-18,91000.78,Closed
ACC11177,CUST04023,BR016,Salary,2024-11-30,38016.52,Active
ACC08803,CUST03849,BR049,Salary,2024-09-01,62553.89,Active
ACC06453,CUST06580,BR035,Salary,2026-04-07,44182.95,Dormant
ACC01140,CUST08415,BR045,Savings,2026-06-30,44126.5,Active
ACC00463,CUST07552,BR010,Savings,2025-06-09,38735.92,Closed
ACC03058,CUST01516,BR028,Salary,2026-05-25,14506.04,Closed
ACC07018,CUST07068,BR043,Savings,2025-10-22,29886.65,Dormant
ACC06410,CUST08031,BR019,Savings,2026-06-27,85593.76,Active
ACC03828,CUST04830,BR000,Salary,2024-11-04,2420.19,Closed
ACC02170,CUST04270,BR001,Savings,2025-05-02,7486.48,Active
ACC08391,CUST05857,BR005,Current,2024-12-11,20236.21,Closed
ACC03859,CUST09005,BR010,Salary,2025-04-25,14550.43,Dormant
ACC10089,CUST05615,BR044,Salary,2024-07-03,55923.4,Closed
ACC03393,CUST02517,BR038,Salary,2023-12-15,15249.16,Active
ACC05854,CUST09345,BR040,Current,2026-01-23,33637.93,Closed
ACC09575,CUST08024,BR048,Savings,2026-03-09,42693.42,Active
ACC10218,CUST08342,BR032,Current,2025-09-27,99612.36,Active
ACC09402,CUST07348,BR011,Savings,2025-03-05,76707.06,Closed
ACC11246,CUST08938,BR017,Current,2025-09-26,17995.35,Active
ACC07528,CUST02866,BR033,Current,2025-08-17,40153.98,Dormant
ACC02633,CUST09238,BR023,Salary,2026-02-07,10275.53,Active
ACC11136,CUST05095,BR033,Salary,2025-04-24,33289.99,Closed
ACC08231,CUST02808,BR005,Current,2026-06-11,71724.82,Dormant
ACC10474,CUST01164,BR043,Current,2025-02-17,25898.79,Closed
ACC06258,CUST00258,BR044,Salary,2024-01-27,5366.26,Closed
ACC06601,CUST02119,BR007,Salary,2026-05-20,94824.63,Dormant
ACC11265,CUST05139,BR016,Savings,2026-04-07,1891.64,Closed
ACC04764,CUST07905,BR041,Salary,2024-03-18,74386.83,Closed
ACC08758,CUST99999,BR016,Savings,2025-07-20,83126.32,Closed
ACC10065,CUST03400,BR020,Salary,2026-05-04,38436.55,Closed
ACC09957,CUST03615,BR012,Current,2025-08-14,23416.12,Active
ACC10751,CUST06479,BR042,Savings,2023-11-07,20068.35,Dormant
ACC01158,CUST04015,BR005,Salary,2024-09-05,67516.36,Active
ACC03467,CUST07123,BR035,Savings,2026-01-28,70407.41,Closed
ACC09552,CUST05029,BR002,Savings,2024-02-02,84285.74,Closed
ACC09516,CUST04719,BR003,Salary,2025-08-29,49062.52,Active
ACC09889,CUST02736,BR019,Current,2024-01-17,40045.62,Active
ACC07679,CUST05034,BR034,Savings,2026-08-05,67212.09,Active
ACC08531,CUST01982,BR024,Salary,2026-02-03,98979.69,Dormant
ACC07240,CUST01759,BR041,Savings,2024-05-05,48188.87,Closed
ACC07050,CUST03493,BR023,Savings,2023-10-29,26507.39,Closed
ACC06966,CUST07953,BR010,Savings,2024-06-12,22207.6,Active
ACC00673,CUST03483,BR027,Savings,2026-02-19,14565.05,Closed
ACC00134,CUST09571,BR018,Current,2024-02-26,20974.17,Closed
ACC06511,CUST07682,BR003,Salary,2025-12-16,86291.53,Active
ACC10681,CUST09790,BR028,Current,2025-09-28,8374.67,Active
ACC11772,CUST00115,BR043,Savings,2025-10-06,76016.43,Dormant
ACC04576,CUST05536,BR041,Salary,2023-09-20,10581.58,Active
ACC00645,CUST02848,BR016,Salary,2024-11-25,41995.48,Closed
ACC00447,CUST00805,BR015,Current,2026-08-03,58701.28,Active
ACC08202,CUST08977,BR022,Savings,2025-02-07,55767.35,Dormant
ACC05424,CUST08891,BR012,Savings,2024-11-24,92966.87,Active
ACC08091,CUST09233,BR020,Current,2024-08-09,26043.63,Dormant
ACC10152,CUST02407,BR009,Salary,2025-01-18,33828.59,Closed
ACC03137,CUST09838,BR027,Savings,2024-09-25,38594.85,Dormant
ACC05369,CUST05772,BR042,Current,2026-07-27,17191.52,Closed
ACC03865,CUST08933,BR044,Savings,2025-06-21,28001.96,Closed
ACC00384,CUST99999,BR045,Savings,2024-12-21,16005.98,Closed
ACC10018,CUST02516,BR035,Savings,2024-03-09,24531.89,Closed
ACC09645,CUST07380,BR023,Salary,2024-05-02,98693.73,Active
ACC06756,CUST00456,BR000,Savings,2025-01-11,14702.04,Closed
ACC05546,CUST09667,BR037,Salary,2024-11-06,16735.16,Closed
ACC00690,CUST01461,BR032,Current,2023-10-24,25303.15,Closed
ACC02178,CUST08043,BR014,Current,2026-04-16,48781.28,Active
ACC11582,CUST09392,BR011,Salary,2023-12-14,3759.07,Active
ACC09079,CUST07795,BR027,Current,2024-12-14,50305.94,Active
ACC05603,CUST05011,BR006,Salary,2023-11-15,3612.56,Active
ACC01583,CUST08468,BR006,Salary,2026-01-27,74418.91,Active
ACC10937,CUST09023,BR037,Current,2025-04-28,46220.74,Dormant
ACC07124,CUST01648,BR029,Savings,2025-10-13,1253.13,Closed
ACC00259,CUST02788,BR042,Current,2025-06-08,90242.18,Closed
ACC00303,CUST04666,BR037,Savings,2025-08-15,42564.41,Closed
ACC07960,CUST08819,BR005,Salary,2023-12-16,91962.74,Active
ACC01760,CUST04385,BR005,Salary,2025-09-06,82119.91,Dormant
ACC07961,CUST06791,BR047,Savings,2024-03-14,93221.18,Active
ACC04191,CUST03015,BR012,Current,2024-08-20,75809.54,Dormant
ACC10332,CUST02131,BR014,Current,2025-10-15,7772.17,Active
ACC07633,CUST05579,BR019,Savings,2024-02-29,92358.93,Active
ACC04766,CUST00449,BR009,Current,2026-06-15,27849.26,Active
ACC06485,CUST07025,BR003,Current,2026-06-25,19799.63,Dormant
ACC02929,CUST04767,BR030,Salary,2025-12-15,68041.33,Closed
ACC04673,CUST03769,BR003,Salary,2024-12-15,40126.63,Dormant
ACC03692,CUST06801,BR043,Savings,2025-06-09,34694.62,Closed
ACC04217,CUST06202,BR005,Salary,2025-02-04,64649.99,Dormant
ACC11707,CUST00644,BR017,Salary,2025-05-28,31617.33,Dormant
ACC03753,CUST02003,BR010,Savings,2023-10-04,84913.53,Dormant
ACC07111,CUST09386,BR005,Salary,2025-01-12,60376.08,Closed
ACC05881,CUST06130,BR023,Current,2025-04-25,23487.96,Active
ACC07485,CUST02036,BR020,Current,2024-02-26,69085.83,Active
ACC08117,CUST04382,BR036,Salary,2025-02-23,74955.96,Active
ACC04854,CUST06351,BR017,Savings,2024-10-23,37748.01,Closed
ACC06757,CUST05124,BR002,Savings,2025-09-30,39612.81,Closed
ACC05388,CUST07010,BR011,Salary,2024-08-02,9675.74,Closed
ACC00903,CUST02337,BR048,Salary,2023-12-02,95014.55,Dormant
ACC01599,CUST00403,BR038,Savings,2025-02-17,37843.28,Active
ACC02969,CUST08654,BR021,Current,2025-10-07,51240.47,Active
ACC05859,CUST01014,BR008,Salary,2024-03-08,85602.68,Dormant
ACC05288,CUST06614,BR043,Current,2024-02-05,8027.43,Dormant
ACC05324,CUST03688,BR019,Salary,2025-06-03,47517.83,Closed
ACC03866,CUST05028,BR006,Salary,2024-08-22,87320.56,Dormant
ACC05976,CUST08002,BR032,Salary,2025-03-23,39987.69,Active
ACC00678,CUST08823,BR026,Salary,2024-12-15,70839.45,Dormant
ACC05555,CUST08702,BR042,Salary,2025-03-29,78084.21,Closed
ACC08896,CUST02453,BR026,Salary,2026-05-07,33102.45,Dormant
ACC08706,CUST04420,BR017,Salary,2025-07-22,2806.02,Active
ACC04230,CUST04511,BR046,Salary,2024-10-24,24243.28,Dormant
ACC08910,CUST08558,BR004,Savings,2026-06-11,94710.32,Active
ACC08974,CUST03911,BR002,Savings,2024-02-03,41899.87,Closed
ACC00502,CUST05603,BR045,Current,2024-02-24,81626.51,Closed
ACC09174,CUST07807,BR045,Savings,2024-11-07,44366.99,Dormant
ACC07045,CUST06848,BR018,Salary,2023-12-03,84696.04,Closed
ACC06649,CUST05280,BR011,Savings,2025-10-05,58042.03,Closed
ACC07434,CUST01603,BR004,Current,2024-02-24,20144.24,Dormant
ACC05930,CUST04094,BR006,Salary,2025-10-13,28887.35,Active
ACC07568,CUST08408,BR019,Savings,2024-11-16,1995.81,Dormant
ACC11676,CUST02912,BR007,Current,2025-09-27,96338.85,Dormant
ACC03357,CUST04677,BR005,Current,2025-02-22,50124.76,Dormant
ACC00622,CUST01933,BR048,Savings,2026-01-24,-2682.09,Dormant
ACC04623,CUST04673,BR032,Current,2024-08-19,50974.34,Dormant
ACC05623,CUST06725,BR044,Salary,2023-10-07,4604.89,Closed
ACC04477,CUST03983,BR002,Savings,2024-01-25,15838.02,Dormant
ACC07618,CUST07748,BR008,Salary,2023-10-21,45040.41,Active
ACC06126,CUST00857,BR003,Savings,2024-02-17,21113.63,Active
ACC02285,CUST07480,BR042,Current,2024-01-13,41182.62,Closed
ACC10678,CUST09246,BR047,Savings,2025-04-11,74520.1,Dormant
ACC11236,CUST05985,BR015,Savings,2025-05-19,49310.66,Closed
ACC00005,CUST04705,BR046,Salary,2024-08-20,82496.72,Closed
ACC06703,CUST08963,BR048,Savings,2024-12-25,32962.99,Active
ACC05763,CUST04790,BR005,Current,2025-11-06,77112.28,Active
ACC03143,CUST08130,BR015,Current,2026-05-20,23742.23,Active
ACC06268,CUST04481,BR038,Current,2025-08-29,93601.13,Dormant
ACC01531,CUST09576,BR022,Current,2024-02-03,4207.09,Active
ACC05121,CUST09032,BR018,Current,2025-09-24,60813.76,Closed
ACC11816,CUST03665,BR042,Savings,2026-06-28,58837.94,Closed
ACC03436,CUST05650,BR033,Salary,2025-11-10,8232.39,Active
ACC05409,CUST01483,BR044,Savings,2024-12-03,74471.89,Closed
ACC11290,CUST09415,BR031,Salary,2023-11-08,-64302.31,Active
ACC05024,CUST05766,BR000,Current,2024-12-05,62495.6,Dormant
ACC05521,CUST04434,BR039,Salary,2025-03-19,7662.1,Closed
ACC02215,CUST00316,BR007,Current,2025-04-04,22054.49,Closed
ACC07344,CUST99999,BR035,Current,2024-03-31,86663.32,Dormant
ACC05754,CUST06587,BR047,Savings,2024-04-10,55381.96,Closed
ACC01274,CUST05073,BR005,Savings,2024-09-11,87756.95,Dormant
ACC05502,CUST05440,BR038,Savings,2025-05-17,94374.34,Dormant
ACC02860,CUST08043,BR000,Salary,2025-12-01,44721.92,Active
ACC06064,CUST09991,BR040,Savings,2025-01-26,68602.88,Closed
ACC00892,CUST09896,BR007,Current,2024-07-06,57475.97,Closed
ACC04946,CUST04227,BR004,Current,2025-04-28,2913.17,Dormant
ACC11959,CUST00678,BR047,Current,2026-04-11,32680.8,Dormant
ACC03976,CUST01178,BR002,Savings,2024-03-14,82708.26,Dormant
ACC02191,CUST05287,BR014,Salary,2025-01-17,54425.5,Dormant
ACC05090,CUST05922,BR047,Salary,2024-04-03,49066.51,Closed
ACC10489,CUST01518,BR026,Salary,2024-07-05,29884.87,Dormant
ACC04422,CUST02900,BR030,Savings,2026-02-05,59591.18,Active
ACC05761,CUST00927,BR037,Savings,2024-02-11,71216.55,Closed
ACC01482,CUST09989,BR044,Current,2025-11-27,96074.87,Dormant
ACC08992,CUST03534,BR004,Salary,2025-12-25,81794.79,Dormant
ACC04908,CUST05752,BR036,Current,2025-03-19,63519.8,Active
ACC06398,CUST03365,BR036,Salary,2023-09-10,29648.84,Dormant
ACC02442,CUST02112,BR004,Salary,2024-12-17,24111.25,Closed
ACC10785,CUST00278,BR045,Savings,2024-09-06,17660.15,Dormant
ACC07187,CUST00063,BR030,Savings,2024-12-17,14574.07,Active
